id,source,target,value
e1140,n650,n1147,1
e1141,n650,n2159,1
e1142,n650,n1149,1
e1143,n650,n1619,1
e1144,n650,n1151,1
e1145,n650,n1871,1
e1146,n650,n2113,1
e1147,n650,n1154,1
e1148,n650,n1155,1
e1149,n650,n1156,1
e1150,n650,n1589,1
e1151,n650,n1158,1
e1152,n650,n1159,1
e1153,n650,n1160,1
e1154,n650,n1161,1
e1155,n650,n1162,1
e1156,n650,n1163,1
e1157,n650,n2017,1
e1158,n650,n2140,1
e1159,n650,n1166,1
e1160,n650,n1167,1
e1161,n650,n2043,1
e1162,n650,n1169,1
e1163,n650,n2091,1
e1164,n650,n1171,1
e1165,n650,n1172,1
e1166,n650,n1173,1
e1167,n650,n1174,1
e1168,n650,n1175,1
e1169,n650,n1176,1
e1170,n650,n1662,1
e1171,n650,n1178,1
e1172,n650,n1179,1
e1173,n650,n1180,1
e1174,n650,n1181,1
e1175,n650,n1182,1
e1176,n650,n1183,1
e1177,n650,n1184,1
e1178,n650,n1185,1
e1179,n650,n1186,1
e1180,n650,n1401,1
e1181,n650,n1188,1
e1182,n650,n2107,1
e1183,n650,n1190,1
e1184,n650,n1191,1
e1185,n650,n1192,1
e1186,n650,n1193,1
e1187,n650,n1194,1
e1188,n650,n1195,1
e1189,n650,n2013,1
e1190,n650,n1197,1
e1191,n650,n1198,1
e1192,n650,n1199,1
e1193,n650,n1200,1
e1194,n650,n1201,1
e1195,n650,n1202,1
e1196,n650,n1203,1
e1197,n650,n1204,1
e1198,n650,n1205,1
e1199,n650,n2018,1
e1200,n650,n1207,1
e1201,n650,n1893,1
e1202,n650,n2159,1
e1203,n650,n1686,1
e1204,n650,n1211,1
e1205,n650,n1733,1
e1206,n650,n1213,1
e1207,n650,n1214,1
e1208,n650,n2113,1
e1209,n650,n2015,1
e1210,n650,n1217,1
e1211,n650,n1392,1
e1212,n650,n1219,1
e1213,n650,n1220,1
e1214,n650,n2160,1
e1215,n650,n1222,1
e1216,n650,n2076,1
e1217,n650,n1224,1
e1218,n650,n1225,1
e1219,n650,n1226,1
e1220,n650,n1227,1
e1221,n650,n1228,1
e1222,n650,n1389,1
e1223,n650,n1230,1
e1224,n650,n1231,1
e1225,n650,n1232,1
e1226,n650,n1233,1
e1227,n650,n1234,1
e1228,n650,n1942,1
e1229,n650,n1236,1
e1230,n650,n1237,1
e1231,n650,n1238,1
e1232,n650,n2150,1
e1233,n650,n1240,1
e1234,n650,n1241,1
e1235,n650,n1389,1
e1236,n650,n2047,1
e1237,n650,n1825,1
e1238,n650,n1245,1
e1239,n650,n1246,1
e1240,n650,n1389,1
e1241,n650,n1248,1
e1242,n650,n1287,1
e1243,n650,n1250,1
e1244,n650,n1251,1
e1245,n650,n1252,1
e1246,n650,n1253,1
e1247,n650,n1254,1
e1248,n650,n1255,1
e1249,n650,n1689,1
e1250,n650,n1257,1
e1251,n650,n1258,1
e1252,n650,n1259,1
e1253,n650,n1260,1
e1254,n650,n1261,1
e1255,n650,n1262,1
e1256,n650,n1263,1
e1257,n650,n1264,1
e1258,n650,n1265,1
e1259,n650,n1266,1
e1260,n650,n1267,1
e1261,n650,n1942,1
e1262,n650,n1269,1
e1263,n650,n1270,1
e1264,n650,n1271,1
e1265,n650,n1272,1
e1266,n650,n1273,1
e1267,n650,n1619,1
e1268,n650,n1958,1
e1269,n650,n1276,1
e1270,n650,n1277,1
e1271,n650,n1278,1
e1272,n650,n1279,1
e1273,n650,n1280,1
e1274,n650,n2017,1
e1275,n650,n1681,1
e1276,n650,n2159,1
e1277,n650,n1284,1
e1278,n650,n2107,1
e1279,n650,n1286,1
e1280,n650,n1287,1
e1281,n650,n1288,1
e1282,n650,n1289,1
e1283,n650,n1715,1
e1284,n650,n1291,1
e1285,n650,n1292,1
e1286,n650,n1293,1
e1287,n650,n1294,1
e1288,n650,n1295,1
e1289,n650,n1296,1
e1290,n650,n1297,1
e1291,n650,n1298,1
e1292,n650,n2159,1
e1293,n650,n1300,1
e1294,n650,n1301,1
e1295,n650,n1302,1
e1296,n650,n1303,1
e1297,n650,n1304,1
e1298,n650,n2091,1
e1299,n650,n1306,1
e1300,n650,n2075,1
e1301,n650,n1308,1
e1302,n650,n1309,1
e1303,n650,n1310,1
e1304,n650,n1311,1
e1305,n650,n1312,1
e1306,n650,n1313,1
e1307,n650,n1314,1
e1308,n650,n1315,1
e1309,n650,n1316,1
e1310,n650,n1317,1
e1311,n650,n1318,1
e1312,n650,n1943,1
e1313,n650,n1320,1
e1314,n650,n1321,1
e1315,n650,n1322,1
e1316,n650,n1323,1
e1317,n650,n1324,1
e1318,n650,n1996,1
e1319,n650,n1326,1
e1320,n650,n1327,1
e1321,n650,n1328,1
e1322,n650,n1329,1
e1323,n650,n1330,1
e1324,n650,n1331,1
e1325,n650,n2171,1
e1326,n650,n1865,1
e1327,n650,n1334,1
e1328,n650,n1335,1
e1329,n650,n1336,1
e1330,n650,n1337,1
e1331,n650,n1338,1
e1332,n650,n2060,1
e1333,n650,n1340,1
e1334,n650,n1619,1
e1335,n650,n1958,1
e1336,n650,n1343,1
e1337,n650,n1344,1
e1338,n650,n1871,1
e1339,n650,n1346,1
e1340,n650,n2020,1
e1341,n650,n1865,1
e1342,n650,n1349,1
e1343,n650,n1350,1
e1344,n650,n1914,1
e1345,n650,n1352,1
e1346,n650,n1353,1
e1347,n650,n1354,1
e1348,n650,n1638,1
e1349,n650,n1356,1
e1350,n650,n2167,1
e1351,n650,n1358,1
e1352,n650,n1359,1
e1353,n650,n1360,1
e1354,n650,n1361,1
e1355,n650,n1362,1
e1356,n650,n1363,1
e1357,n650,n1364,1
e1358,n650,n1365,1
e1359,n650,n1366,1
e1360,n650,n1367,1
e1361,n650,n1368,1
e1362,n650,n1369,1
e1363,n650,n1370,1
e1364,n650,n2091,1
e1365,n650,n1372,1
e1366,n650,n1373,1
e1367,n650,n1374,1
e1368,n650,n1375,1
e1369,n650,n1413,1
e1370,n650,n1377,1
e1371,n650,n1378,1
e1372,n650,n2006,1
e1373,n650,n1380,1
e1374,n650,n1645,1
e1375,n650,n1382,1
e1376,n650,n1383,1
e1377,n650,n1384,1
e1378,n650,n1385,1
e1379,n650,n1386,1
e1380,n650,n1387,1
e1381,n650,n1388,1
e1382,n650,n1389,1
e1383,n650,n1390,1
e1384,n650,n1391,1
e1385,n650,n1392,1
e1386,n650,n1821,1
e1387,n650,n1394,1
e1388,n650,n1999,1
e1389,n650,n2030,1
e1390,n650,n1397,1
e1391,n650,n2076,1
e1392,n650,n2047,1
e1393,n650,n1400,1
e1394,n650,n1401,1
e1395,n650,n2017,1
e1396,n650,n1403,1
e1397,n650,n1404,1
e1398,n650,n2073,1
e1399,n650,n1406,1
e1400,n650,n2166,1
e1401,n650,n1408,1
e1402,n650,n1409,1
e1403,n650,n1410,1
e1404,n650,n2076,1
e1405,n650,n1412,1
e1406,n650,n1413,1
e1407,n650,n1414,1
e1408,n650,n1415,1
e1409,n650,n1416,1
e1410,n650,n1417,1
e1411,n650,n1418,1
e1412,n650,n1960,1
e1413,n650,n1420,1
e1414,n650,n1421,1
e1415,n650,n1422,1
e1416,n650,n1423,1
e1417,n650,n1424,1
e1418,n650,n1425,1
e1419,n650,n1426,1
e1420,n650,n1996,1
e1421,n650,n2043,1
e1422,n650,n1429,1
e1423,n650,n1430,1
e1424,n650,n1431,1
e1425,n650,n1543,1
e1426,n650,n1433,1
e1427,n650,n1434,1
e1428,n650,n1435,1
e1429,n650,n1436,1
e1430,n650,n1437,1
e1431,n650,n1438,1
e1432,n650,n1958,1
e1433,n650,n1440,1
e1434,n650,n1441,1
e1435,n650,n1442,1
e1436,n650,n1443,1
e1437,n650,n1444,1
e1438,n650,n1445,1
e1439,n650,n1840,1
e1440,n650,n1447,1
e1441,n650,n1448,1
e1442,n650,n1449,1
e1443,n650,n1976,1
e1444,n650,n1451,1
e1445,n650,n1452,1
e1446,n650,n1453,1
e1447,n650,n1454,1
e1448,n650,n1455,1
e1449,n650,n1456,1
e1450,n650,n2033,1
e1451,n650,n1458,1
e1452,n650,n1459,1
e1453,n650,n1460,1
e1454,n650,n1461,1
e1455,n650,n1462,1
e1456,n650,n1463,1
e1457,n650,n1464,1
e1458,n650,n1465,1
e1459,n650,n1466,1
e1460,n650,n1467,1
e1461,n650,n1468,1
e1462,n650,n1469,1
e1463,n650,n1470,1
e1464,n650,n1903,1
e1465,n650,n1472,1
e1466,n650,n1473,1
e1467,n650,n1474,1
e1468,n650,n1475,1
e1469,n650,n1476,1
e1470,n650,n1477,1
e1471,n650,n1478,1
e1472,n650,n1479,1
e1473,n650,n2047,1
e1474,n650,n1481,1
e1475,n650,n2076,1
e1476,n650,n1483,1
e1477,n650,n1484,1
e1478,n650,n1485,1
e1479,n650,n1486,1
e1480,n650,n1487,1
e1481,n650,n1488,1
e1482,n650,n1489,1
e1483,n650,n2171,1
e1484,n650,n1491,1
e1485,n650,n1492,1
e1486,n650,n1493,1
e1487,n650,n1494,1
e1488,n650,n1495,1
e1489,n650,n1496,1
e1490,n650,n1497,1
e1491,n650,n1498,1
e1492,n650,n1930,1
e1493,n650,n1872,1
e1494,n650,n1980,1
e1495,n650,n2171,1
e1496,n650,n1843,1
e1497,n650,n1504,1
e1498,n650,n1505,1
e1499,n650,n1506,1
e1500,n650,n1507,1
e1501,n650,n1508,1
e1502,n650,n1657,1
e1503,n650,n1510,1
e1504,n650,n1511,1
e1505,n650,n1698,1
e1506,n650,n2113,1
e1507,n650,n1514,1
e1508,n650,n1515,1
e1509,n650,n1516,1
e1510,n650,n1517,1
e1511,n650,n1518,1
e1512,n650,n1519,1
e1513,n650,n1520,1
e1514,n650,n2015,1
e1515,n650,n1522,1
e1516,n650,n1988,1
e1517,n650,n2017,1
e1518,n650,n1525,1
e1519,n650,n1526,1
e1520,n650,n1527,1
e1521,n650,n1999,1
e1522,n650,n1991,1
e1523,n650,n1530,1
e1524,n650,n1823,1
e1525,n650,n1532,1
e1526,n650,n1533,1
e1527,n650,n1534,1
e1528,n650,n1535,1
e1529,n650,n2013,1
e1530,n650,n1537,1
e1531,n650,n1538,1
e1532,n650,n1539,1
e1533,n650,n1893,1
e1534,n650,n1541,1
e1535,n650,n1976,1
e1536,n650,n1543,1
e1537,n650,n1544,1
e1538,n650,n2167,1
e1539,n650,n2159,1
e1540,n650,n1547,1
e1541,n650,n1548,1
e1542,n650,n1549,1
e1543,n650,n1550,1
e1544,n650,n1914,1
e1545,n650,n1552,1
e1546,n650,n1553,1
e1547,n650,n1554,1
e1548,n650,n2086,1
e1549,n650,n2139,1
e1550,n650,n1557,1
e1551,n650,n1824,1
e1552,n650,n1559,1
e1553,n650,n1942,1
e1554,n650,n1561,1
e1555,n650,n1698,1
e1556,n650,n1563,1
e1557,n650,n1564,1
e1558,n650,n1565,1
e1559,n650,n2113,1
e1560,n650,n1567,1
e1561,n650,n1568,1
e1562,n650,n1569,1
e1563,n650,n1570,1
e1564,n650,n1662,1
e1565,n650,n1572,1
e1566,n650,n2047,1
e1567,n650,n1574,1
e1568,n650,n1872,1
e1569,n650,n1576,1
e1570,n650,n1577,1
e1571,n650,n1578,1
e1572,n650,n2047,1
e1573,n650,n1580,1
e1574,n650,n1581,1
e1575,n650,n2162,1
e1576,n650,n1583,1
e1577,n650,n1584,1
e1578,n650,n1585,1
e1579,n650,n1856,1
e1580,n650,n2017,1
e1581,n650,n1588,1
e1582,n650,n1589,1
e1583,n650,n1590,1
e1584,n650,n1591,1
e1585,n650,n1592,1
e1586,n650,n1593,1
e1587,n650,n1594,1
e1588,n650,n1595,1
e1589,n650,n1863,1
e1590,n650,n1597,1
e1591,n650,n1598,1
e1592,n650,n1599,1
e1593,n650,n1600,1
e1594,n650,n1601,1
e1595,n650,n1602,1
e1596,n650,n1603,1
e1597,n650,n2162,1
e1598,n650,n1605,1
e1599,n650,n1606,1
e1600,n650,n2171,1
e1601,n650,n1608,1
e1602,n650,n2076,1
e1603,n650,n1610,1
e1604,n650,n1611,1
e1605,n650,n2047,1
e1606,n650,n1958,1
e1607,n650,n1614,1
e1608,n650,n2159,1
e1609,n650,n1865,1
e1610,n650,n2159,1
e1611,n650,n1871,1
e1612,n650,n1619,1
e1613,n650,n1620,1
e1614,n650,n1621,1
e1615,n650,n1652,1
e1616,n650,n2167,1
e1617,n650,n2155,1
e1618,n650,n1625,1
e1619,n650,n1698,1
e1620,n650,n2167,1
e1621,n650,n1999,1
e1622,n650,n1629,1
e1623,n650,n2085,1
e1624,n650,n1631,1
e1625,n650,n1632,1
e1626,n650,n1633,1
e1627,n650,n1634,1
e1628,n650,n1635,1
e1629,n650,n1636,1
e1630,n650,n1637,1
e1631,n650,n1638,1
e1632,n650,n2162,1
e1633,n650,n1640,1
e1634,n650,n1641,1
e1635,n650,n1785,1
e1636,n650,n1643,1
e1637,n650,n1644,1
e1638,n650,n1645,1
e1639,n650,n1646,1
e1640,n650,n1647,1
e1641,n650,n1648,1
e1642,n650,n1968,1
e1643,n650,n2075,1
e1644,n650,n1651,1
e1645,n650,n1652,1
e1646,n650,n1653,1
e1647,n650,n1654,1
e1648,n650,n1655,1
e1649,n650,n1656,1
e1650,n650,n1657,1
e1651,n650,n1658,1
e1652,n650,n1704,1
e1653,n650,n1660,1
e1654,n650,n1661,1
e1655,n650,n1662,1
e1656,n650,n2020,1
e1657,n650,n1664,1
e1658,n650,n1665,1
e1659,n650,n1666,1
e1660,n650,n1667,1
e1661,n650,n1668,1
e1662,n650,n2050,1
e1663,n650,n1670,1
e1664,n650,n1671,1
e1665,n650,n1843,1
e1666,n650,n1673,1
e1667,n650,n1674,1
e1668,n650,n2075,1
e1669,n650,n1676,1
e1670,n650,n1677,1
e1671,n650,n1678,1
e1672,n650,n1679,1
e1673,n650,n1999,1
e1674,n650,n1681,1
e1675,n650,n1682,1
e1676,n650,n1683,1
e1677,n650,n1871,1
e1678,n650,n2113,1
e1679,n650,n1686,1
e1680,n650,n2159,1
e1681,n650,n1688,1
e1682,n650,n1689,1
e1683,n650,n1690,1
e1684,n650,n2043,1
e1685,n650,n1981,1
e1686,n650,n1693,1
e1687,n650,n1694,1
e1688,n650,n1695,1
e1689,n650,n1696,1
e1690,n650,n2171,1
e1691,n650,n1698,1
e1692,n650,n1699,1
e1693,n650,n1700,1
e1694,n650,n1701,1
e1695,n650,n1702,1
e1696,n650,n1703,1
e1697,n650,n1704,1
e1698,n650,n2076,1
e1699,n650,n1706,1
e1700,n650,n1707,1
e1701,n650,n1708,1
e1702,n650,n1709,1
e1703,n650,n1710,1
e1704,n650,n1711,1
e1705,n650,n1712,1
e1706,n650,n2064,1
e1707,n650,n2043,1
e1708,n650,n1715,1
e1709,n650,n1716,1
e1710,n650,n1717,1
e1711,n650,n2076,1
e1712,n650,n1719,1
e1713,n650,n1720,1
e1714,n650,n1721,1
e1715,n650,n1722,1
e1716,n650,n2107,1
e1717,n650,n1724,1
e1718,n650,n1725,1
e1719,n650,n1791,1
e1720,n650,n1727,1
e1721,n650,n1728,1
e1722,n650,n1729,1
e1723,n650,n2075,1
e1724,n650,n1731,1
e1725,n650,n1732,1
e1726,n650,n1733,1
e1727,n650,n1913,1
e1728,n650,n1735,1
e1729,n650,n1736,1
e1730,n650,n1737,1
e1731,n650,n1738,1
e1732,n650,n1739,1
e1733,n650,n1740,1
e1734,n650,n1741,1
e1735,n650,n1742,1
e1736,n650,n1743,1
e1737,n650,n1744,1
e1738,n650,n1988,1
e1739,n650,n1746,1
e1740,n650,n1747,1
e1741,n650,n1748,1
e1742,n650,n1749,1
e1743,n650,n1750,1
e1744,n650,n1751,1
e1745,n650,n1752,1
e1746,n650,n1872,1
e1747,n650,n1754,1
e1748,n650,n1755,1
e1749,n650,n1938,1
e1750,n650,n1757,1
e1751,n650,n1758,1
e1752,n650,n1759,1
e1753,n650,n1760,1
e1754,n650,n1824,1
e1755,n650,n2085,1
e1756,n650,n2162,1
e1757,n650,n1764,1
e1758,n650,n1765,1
e1759,n650,n1766,1
e1760,n650,n1767,1
e1761,n650,n1768,1
e1762,n650,n1769,1
e1763,n650,n1770,1
e1764,n650,n1771,1
e1765,n650,n1772,1
e1766,n650,n1773,1
e1767,n650,n1774,1
e1768,n650,n1775,1
e1769,n650,n1776,1
e1770,n650,n1816,1
e1771,n650,n1778,1
e1772,n650,n1779,1
e1773,n650,n1780,1
e1774,n650,n2171,1
e1775,n650,n1782,1
e1776,n650,n1783,1
e1777,n650,n1823,1
e1778,n650,n1785,1
e1779,n650,n1960,1
e1780,n650,n1787,1
e1781,n650,n1788,1
e1782,n650,n1789,1
e1783,n650,n1790,1
e1784,n650,n1791,1
e1785,n650,n1792,1
e1786,n650,n1793,1
e1787,n650,n1794,1
e1788,n650,n1795,1
e1789,n650,n1796,1
e1790,n650,n1797,1
e1791,n650,n1798,1
e1792,n650,n2076,1
e1793,n650,n1800,1
e1794,n650,n1801,1
e1795,n650,n1802,1
e1796,n650,n1803,1
e1797,n650,n2073,1
e1798,n650,n1805,1
e1799,n650,n1958,1
e1800,n650,n2159,1
e1801,n650,n2166,1
e1802,n650,n1809,1
e1803,n650,n1810,1
e1804,n650,n1811,1
e1805,n650,n1812,1
e1806,n650,n1930,1
e1807,n650,n1814,1
e1808,n650,n1815,1
e1809,n650,n1816,1
e1810,n650,n1817,1
e1811,n650,n1988,1
e1812,n650,n1999,1
e1813,n650,n2008,1
e1814,n650,n1821,1
e1815,n650,n1822,1
e1816,n650,n1823,1
e1817,n650,n1824,1
e1818,n650,n1825,1
e1819,n650,n1826,1
e1820,n650,n1827,1
e1821,n650,n1828,1
e1822,n650,n1958,1
e1823,n650,n1830,1
e1824,n650,n1831,1
e1825,n650,n1832,1
e1826,n650,n2020,1
e1827,n650,n1834,1
e1828,n650,n1835,1
e1829,n650,n1836,1
e1830,n650,n1837,1
e1831,n650,n1838,1
e1832,n650,n1839,1
e1833,n650,n1840,1
e1834,n650,n1841,1
e1835,n650,n1842,1
e1836,n650,n1843,1
e1837,n650,n1844,1
e1838,n650,n1845,1
e1839,n650,n1846,1
e1840,n650,n2086,1
e1841,n650,n1848,1
e1842,n650,n1849,1
e1843,n650,n2043,1
e1844,n650,n1851,1
e1845,n650,n2159,1
e1846,n650,n1853,1
e1847,n650,n2162,1
e1848,n650,n1855,1
e1849,n650,n1856,1
e1850,n650,n1857,1
e1851,n650,n2140,1
e1852,n650,n1859,1
e1853,n650,n1860,1
e1854,n650,n1861,1
e1855,n650,n1943,1
e1856,n650,n1863,1
e1857,n650,n1864,1
e1858,n650,n1865,1
e1859,n650,n2159,1
e1860,n650,n1867,1
e1861,n650,n1868,1
e1862,n650,n1869,1
e1863,n650,n2076,1
e1864,n650,n1871,1
e1865,n650,n1872,1
e1866,n650,n2020,1
e1867,n650,n1874,1
e1868,n650,n1875,1
e1869,n650,n1876,1
e1870,n650,n1877,1
e1871,n650,n1878,1
e1872,n650,n1879,1
e1873,n650,n1880,1
e1874,n650,n1881,1
e1875,n650,n1882,1
e1876,n650,n1883,1
e1877,n650,n2017,1
e1878,n650,n1885,1
e1879,n650,n1886,1
e1880,n650,n1887,1
e1881,n650,n1888,1
e1882,n650,n1889,1
e1883,n650,n1890,1
e1884,n650,n1891,1
e1885,n650,n1991,1
e1886,n650,n1893,1
e1887,n650,n1894,1
e1888,n650,n1895,1
e1889,n650,n1896,1
e1890,n650,n1897,1
e1891,n650,n1898,1
e1892,n650,n1899,1
e1893,n650,n1929,1
e1894,n650,n1901,1
e1895,n650,n1902,1
e1896,n650,n1903,1
e1897,n650,n1904,1
e1898,n650,n2155,1
e1899,n650,n1906,1
e1900,n650,n1907,1
e1901,n650,n1908,1
e1902,n650,n1909,1
e1903,n650,n1910,1
e1904,n650,n1911,1
e1905,n650,n2086,1
e1906,n650,n1913,1
e1907,n650,n1914,1
e1908,n650,n1915,1
e1909,n650,n1916,1
e1910,n650,n1917,1
e1911,n650,n1918,1
e1912,n650,n1919,1
e1913,n650,n1920,1
e1914,n650,n1921,1
e1915,n650,n2171,1
e1916,n650,n1923,1
e1917,n650,n1924,1
e1918,n650,n2030,1
e1919,n650,n1926,1
e1920,n650,n1927,1
e1921,n650,n1928,1
e1922,n650,n1929,1
e1923,n650,n1930,1
e1924,n650,n1931,1
e1925,n650,n1932,1
e1926,n650,n1933,1
e1927,n650,n1934,1
e1928,n650,n1935,1
e1929,n650,n1936,1
e1930,n650,n2171,1
e1931,n650,n1938,1
e1932,n650,n1958,1
e1933,n650,n2076,1
e1934,n650,n1941,1
e1935,n650,n1942,1
e1936,n650,n1943,1
e1937,n650,n1944,1
e1938,n650,n1991,1
e1939,n650,n1946,1
e1940,n650,n1947,1
e1941,n650,n1948,1
e1942,n650,n1949,1
e1943,n650,n2076,1
e1944,n650,n1951,1
e1945,n650,n1952,1
e1946,n650,n1953,1
e1947,n650,n1954,1
e1948,n650,n1955,1
e1949,n650,n1956,1
e1950,n650,n1957,1
e1951,n650,n1958,1
e1952,n650,n1959,1
e1953,n650,n1960,1
e1954,n650,n1961,1
e1955,n650,n1962,1
e1956,n650,n1963,1
e1957,n650,n2076,1
e1958,n650,n2162,1
e1959,n650,n1996,1
e1960,n650,n1967,1
e1961,n650,n1968,1
e1962,n650,n1969,1
e1963,n650,n1970,1
e1964,n650,n1971,1
e1965,n650,n1972,1
e1966,n650,n2113,1
e1967,n650,n1974,1
e1968,n650,n1975,1
e1969,n650,n1976,1
e1970,n650,n1977,1
e1971,n650,n1978,1
e1972,n650,n1979,1
e1973,n650,n1980,1
e1974,n650,n1981,1
e1975,n650,n1982,1
e1976,n650,n1983,1
e1977,n650,n1984,1
e1978,n650,n1985,1
e1979,n650,n1986,1
e1980,n650,n1987,1
e1981,n650,n1988,1
e1982,n650,n1989,1
e1983,n650,n1999,1
e1984,n650,n1991,1
e1985,n650,n1992,1
e1986,n650,n1993,1
e1987,n650,n1994,1
e1988,n650,n1995,1
e1989,n650,n1996,1
e1990,n650,n1997,1
e1991,n650,n1998,1
e1992,n650,n1999,1
e1993,n650,n2000,1
e1994,n650,n2001,1
e1995,n650,n2002,1
e1996,n650,n2162,1
e1997,n650,n2004,1
e1998,n650,n2005,1
e1999,n650,n2006,1
e2000,n650,n2007,1
e2001,n650,n2008,1
e2002,n650,n2009,1
e2003,n650,n2010,1
e2004,n650,n2011,1
e2005,n650,n2012,1
e2006,n650,n2013,1
e2007,n650,n2159,1
e2008,n650,n2015,1
e2009,n650,n2016,1
e2010,n650,n2017,1
e2011,n650,n2018,1
e2012,n650,n2019,1
e2013,n650,n2020,1
e2014,n650,n2021,1
e2015,n650,n2022,1
e2016,n650,n2023,1
e2017,n650,n2024,1
e2018,n650,n2025,1
e2019,n650,n2076,1
e2020,n650,n2027,1
e2021,n650,n2028,1
e2022,n650,n2029,1
e2023,n650,n2030,1
e2024,n650,n2031,1
e2025,n650,n2032,1
e2026,n650,n2033,1
e2027,n650,n2034,1
e2028,n650,n2035,1
e2029,n650,n2036,1
e2030,n650,n2037,1
e2031,n650,n2038,1
e2032,n650,n2039,1
e2033,n650,n2040,1
e2034,n650,n2041,1
e2035,n650,n2042,1
e2036,n650,n2043,1
e2037,n650,n2044,1
e2038,n650,n2045,1
e2039,n650,n2046,1
e2040,n650,n2047,1
e2041,n650,n2048,1
e2042,n650,n2049,1
e2043,n650,n2050,1
e2044,n650,n2075,1
e2045,n650,n2052,1
e2046,n650,n2053,1
e2047,n650,n2054,1
e2048,n650,n2055,1
e2049,n650,n2056,1
e2050,n650,n2057,1
e2051,n650,n2058,1
e2052,n650,n2059,1
e2053,n650,n2060,1
e2054,n650,n2061,1
e2055,n650,n2062,1
e2056,n650,n2063,1
e2057,n650,n2064,1
e2058,n650,n2092,1
e2059,n650,n2066,1
e2060,n650,n2067,1
e2061,n650,n2068,1
e2062,n650,n2069,1
e2063,n650,n2070,1
e2064,n650,n2071,1
e2065,n650,n2072,1
e2066,n650,n2073,1
e2067,n650,n2074,1
e2068,n650,n2075,1
e2069,n650,n2076,1
e2070,n650,n2077,1
e2071,n650,n2078,1
e2072,n650,n2079,1
e2073,n650,n2080,1
e2074,n650,n2081,1
e2075,n650,n2082,1
e2076,n650,n2083,1
e2077,n650,n2084,1
e2078,n650,n2085,1
e2079,n650,n2086,1
e2080,n650,n2087,1
e2081,n650,n2088,1
e2082,n650,n2089,1
e2083,n650,n2090,1
e2084,n650,n2091,1
e2085,n650,n2092,1
e2086,n650,n2093,1
e2087,n650,n2094,1
e2088,n650,n2095,1
e2089,n650,n2096,1
e2090,n650,n2097,1
e2091,n650,n2171,1
e2092,n650,n2099,1
e2093,n650,n2100,1
e2094,n650,n2101,1
e2095,n650,n2102,1
e2096,n650,n2103,1
e2097,n650,n2104,1
e2098,n650,n2105,1
e2099,n650,n2166,1
e2100,n650,n2107,1
e2101,n650,n2108,1
e2102,n650,n2109,1
e2103,n650,n2110,1
e2104,n650,n2111,1
e2105,n650,n2112,1
e2106,n650,n2113,1
e2107,n650,n2114,1
e2108,n650,n2115,1
e2109,n650,n2116,1
e2110,n650,n2117,1
e2111,n650,n2118,1
e2112,n650,n2119,1
e2113,n650,n2120,1
e2114,n650,n2121,1
e2115,n650,n2122,1
e2116,n650,n2123,1
e2117,n650,n2124,1
e2118,n650,n2125,1
e2119,n650,n2126,1
e2120,n650,n2127,1
e2121,n650,n2128,1
e2122,n650,n2129,1
e2123,n650,n2130,1
e2124,n650,n2131,1
e2125,n650,n2132,1
e2126,n650,n2133,1
e2127,n650,n2134,1
e2128,n650,n2135,1
e2129,n650,n2136,1
e2130,n650,n2137,1
e2131,n650,n2138,1
e2132,n650,n2139,1
e2133,n650,n2140,1
e2134,n650,n2141,1
e2135,n650,n2142,1
e2136,n650,n2143,1
e2137,n650,n2144,1
e2138,n650,n2145,1
e2139,n650,n2146,1
e2140,n650,n2147,1
e2141,n650,n2148,1
e2142,n650,n2149,1
e2143,n650,n2150,1
e2144,n650,n2151,1
e2145,n650,n2152,1
e2146,n650,n2153,1
e2147,n650,n2154,1
e2148,n650,n2155,1
e2149,n650,n2156,1
e2150,n650,n2157,1
e2151,n650,n2158,1
e2152,n650,n2159,1
e2153,n650,n2160,1
e2154,n650,n2161,1
e2155,n650,n2162,1
e2156,n650,n2163,1
e2157,n650,n2164,1
e2158,n650,n2165,1
e2159,n650,n2166,1
e2160,n650,n2167,1
e2161,n650,n2168,1
e2162,n650,n2169,1
e2163,n650,n2170,1
e2164,n650,n2171,1
e2165,n650,n2172,1
e2166,n650,n2173,1
e2167,n650,n2174,1
e2168,n650,n2175,1
e2169,n650,n2176,1
e2170,n650,n2177,1
e2171,n650,n2178,1
e2172,n650,n2179,1
